"Date" "Time" "GBdem_r" "Idem_r" "GBwind_r" "Iwind_r"
"4307" "2008-12-11" "10:00:00" 46091.813305196 7727.11114458568 993.795 40.908
"4308" "2008-12-11" "11:00:00" 46212.3038737654 7754.9828607146 973.92 43.863
"4309" "2008-12-11" "12:00:00" 46064.9346398997 7764.33082768252 996.525 54.543
"4310" "2008-12-11" "13:00:00" 45779.4646774428 7609.24094611996 1021.785 75.618
"4311" "2008-12-11" "14:00:00" 45748.415184773 7612.0875492519 1051.56 109.428
"4312" "2008-12-11" "15:00:00" 46855.0747145572 7770.71277304564 1073.37 155.526
"4313" "2008-12-11" "16:00:00" 51232.5897557388 8347.79421158214 1113.81 215.016
"4314" "2008-12-11" "17:00:00" 52156.6597316139 8805.40996531214 1182.075 286.752
"4315" "2008-12-11" "18:00:00" 51010.6090544127 8562.52528881297 1281.57 367.866
"4316" "2008-12-11" "19:00:00" 49101.2969678503 8380.49404434021 1424.04 436.659
"4317" "2008-12-11" "20:00:00" 46799.000257646 8034.44708175265 1646.145 489.54
"4318" "2008-12-11" "21:00:00" 43731.5884370255 7494.47840512218 1956.48 541.14
"4319" "2008-12-11" "22:00:00" 39626.1040256527 6792.69075484262 2298.72 561.555
"4320" "2008-12-11" "23:00:00" 35579.4746227734 6360.60694832578 2661.51 527.409
"4321" "2008-12-12" "00:00:00" 34985.3634346732 5730.09546329621 2989.395 454.902
"4322" "2008-12-12" "01:00:00" 34393.5693728916 5283.53841558708 3205.155 423.843
"4323" "2008-12-12" "02:00:00" 33869.8988248781 4996.40086337484 3349.095 440.184
"4324" "2008-12-12" "03:00:00" 33151.1262408348 4824.90482766405 3420.57 495.636
"4325" "2008-12-12" "04:00:00" 32159.3961764554 4671.23547049367 3395.91 629.655
"4326" "2008-12-12" "05:00:00" 32885.5835647183 4610.31260912258 3359.7 847.428
"4327" "2008-12-12" "06:00:00" 37628.2777137181 5056.12467996328 3518.37 1127.73
"4328" "2008-12-12" "07:00:00" 44011.033871054 6258.90059559535 3994.59 1432.152
"4329" "2008-12-12" "08:00:00" 46056.5929851526 6937.95777271965 4701.225 1725.342
"4330" "2008-12-12" "09:00:00" 47117.3734138276 7176.35731355239 5350.935 1969.851
"4331" "2008-12-12" "10:00:00" 47141.9349528053 7238.12165858102 6159.69 2177.421
"4332" "2008-12-12" "11:00:00" 47085.3970706304 7326.00393449192 7319.04 2327.454
"4333" "2008-12-12" "12:00:00" 46891.221885128 7418.51853627997 8545.905 2397.024
"4334" "2008-12-12" "13:00:00" 46328.6236149613 7325.70261113601 9631.665 2395.203
"4335" "2008-12-12" "14:00:00" 46339.7458212908 7387.42390997093 10512.105 2329.62
"4336" "2008-12-12" "15:00:00" 46983.44351261 7562.70106779308 11449.71 2201.985
"4337" "2008-12-12" "16:00:00" 50380.3506957416 8131.964067825 12183.27 2035.023
"4338" "2008-12-12" "17:00:00" 51035.1705933903 8436.82207168028 12629.925 1852.905
"4339" "2008-12-12" "18:00:00" 49316.7897154842 8191.06093743097 12863.37 1626.99
"4340" "2008-12-12" "19:00:00" 46699.3638259443 7990.94682013592 12892.14 1410.288
"4341" "2008-12-12" "20:00:00" 43947.5446099231 7523.38045272618 12720.12 1249.404
"4342" "2008-12-12" "21:00:00" 41115.0893980131 7097.91465134438 12345.87 1163.313
"4343" "2008-12-12" "22:00:00" 37782.5983265398 6575.38801468479 11928.135 1073.346
"4344" "2008-12-12" "23:00:00" 34807.8715586651 6412.4137367402 11510.295 963.066
"4345" "2008-12-13" "00:00:00" 34365.7638570679 5791.79871050153 11004.855 890.136
"4346" "2008-12-13" "01:00:00" 33568.2089781907 5315.35510708081 10302.585 880.965
"4347" "2008-12-13" "02:00:00" 32540.7951685041 4895.57695761531 9471.105 908.646
"4348" "2008-12-13" "03:00:00" 31353.9630680948 4684.82001607405 8576.64 937.788
"4349" "2008-12-13" "04:00:00" 29878.8804536463 4542.78840565918 7801.545 912.735
"4350" "2008-12-13" "05:00:00" 29402.9427077969 4492.44379924375 7174.875 842.934
"4351" "2008-12-13" "06:00:00" 30712.1190778305 4659.97125361255 6665.655 758.754
"4352" "2008-12-13" "07:00:00" 32933.7797921461 5041.39107872843 6232.725 663.807
"4353" "2008-12-13" "08:00:00" 36286.1981499597 5463.16601614696 5832.36 579.939
"4354" "2008-12-13" "09:00:00" 39797.5713732323 6165.02865011878 5437.005 497.643
"4355" "2008-12-13" "10:00:00" 41463.5851963371 6560.58081834457 5125.68 440.574
"4356" "2008-12-13" "11:00:00" 41944.6206200875 6691.95016429671 4920.51 418.443
"4357" "2008-12-13" "12:00:00" 42016.9149612292 6769.96653032837 4763.985 454.635
"4358" "2008-12-13" "13:00:00" 41537.26981327 6663.24390744471 4652.745 488.433
"4359" "2008-12-13" "14:00:00" 41428.8283015575 6532.39389299079 4578.42 512.871
"4360" "2008-12-13" "15:00:00" 42124.4296224143 6642.2345877441 4582.59 609.003
"4361" "2008-12-13" "16:00:00" 45031.9597270484 7444.03590333075 4623.99 690.162
"4362" "2008-12-13" "17:00:00" 46833.2937271619 8185.80721891892 4650.6 709.158
"4363" "2008-12-13" "18:00:00" 45374.8944222076 8060.86217023016 4642.5 717.027
"4364" "2008-12-13" "19:00:00" 43026.7186108941 7592.23353384678 4571.325 745.995
"4365" "2008-12-13" "20:00:00" 40564.5401847034 7090.35518429546 4462.365 804.198
"4366" "2008-12-13" "21:00:00" 38442.9793273532 6770.01374228276 4155.54 815.805
"4367" "2008-12-13" "22:00:00" 36231.050543576 6263.4128087062 3782.64 822.198
"4368" "2008-12-13" "23:00:00" 34306.9088485743 6275.30188968945 3393.195 821.103
"4369" "2008-12-14" "00:00:00" 33846.2641364279 5734.28899571497 3010.275 816.312
"4370" "2008-12-14" "01:00:00" 32585.2839938221 5278.82971743078 2657.595 812.598
"4371" "2008-12-14" "02:00:00" 31364.1584238969 4880.70658057144 2363.505 818.994
"4372" "2008-12-14" "03:00:00" 30028.1033885669 4562.72434769101 2107.08 808.431
"4373" "2008-12-14" "04:00:00" 28872.3207808275 4390.45209190668 1871.28 803.088
"4374" "2008-12-14" "05:00:00" 28508.5319488004 4330.7692386316 1666.215 825.195
"4375" "2008-12-14" "06:00:00" 28965.0058335732 4340.97812947357 1504.32 871.83
"4376" "2008-12-14" "07:00:00" 29656.8997523202 4502.12780423992 1388.655 916.494
"4377" "2008-12-14" "08:00:00" 31851.6818013395 4620.93391027195 1312.965 948.303
"4378" "2008-12-14" "09:00:00" 35718.0387766283 5190.462824694 1156.23 918.273
"4379" "2008-12-14" "10:00:00" 38635.7642370644 5835.42533352557 971.865 863.226
"4380" "2008-12-14" "11:00:00" 40153.481975776 6256.61984162257 852.225 815.046
"4381" "2008-12-14" "12:00:00" 40962.6224862463 6572.88161534178 816.51 764.514
"4382" "2008-12-14" "13:00:00" 40729.5195785908 6558.37643665093 869.43 704.307
"4383" "2008-12-14" "14:00:00" 40563.6133341759 6381.05389033447 1020.84 624.375
"4384" "2008-12-14" "15:00:00" 41492.3175626883 6388.15095794781 1226.1 598.146
"4385" "2008-12-14" "16:00:00" 45319.2833905602 7011.14255065493 1375.41 559.872
"4386" "2008-12-14" "17:00:00" 46635.4111395498 7705.57207898515 1435.095 458.406
"4387" "2008-12-14" "18:00:00" 45190.9145925073 7666.02581854803 1471.86 330.084
"4388" "2008-12-14" "19:00:00" 43959.1302415163 7492.48370004948 1529.64 223.359
"4389" "2008-12-14" "20:00:00" 42309.7997279058 7234.4196859226 1630.365 165.459
"4390" "2008-12-14" "21:00:00" 39450.0024254358 6922.7749636247 1842.18 138.435
"4391" "2008-12-14" "22:00:00" 36216.2209351367 6391.25028389439 2116.62 143.169
"4392" "2008-12-14" "23:00:00" 32593.6256485692 6135.9266460021 2353.455 166.524
"4393" "2008-12-15" "00:00:00" 32398.9870378031 5643.62676884303 2506.32 197.481
"4394" "2008-12-15" "01:00:00" 32095.9069153245 5196.89892494597 2532.09 236.361
"4395" "2008-12-15" "02:00:00" 31589.383102069 4840.6527916247 2452.695 280.104
"4396" "2008-12-15" "03:00:00" 30848.3661053668 4609.2406200407 2288.205 325.599
"4397" "2008-12-15" "04:00:00" 30011.8835043364 4487.17827774311 2143.755 379.758
"4398" "2008-12-15" "05:00:00" 30882.6595748827 4467.63947156285 2064.81 460.557
"4399" "2008-12-15" "06:00:00" 35859.8469073293 4951.2481833547 2084.085 565.197
"4400" "2008-12-15" "07:00:00" 42518.3410965837 6207.21878000136 2161.53 677.925
"4401" "2008-12-15" "08:00:00" 44667.7074697576 6942.64980783322 2308.245 789.015
"4402" "2008-12-15" "09:00:00" 45817.0021238048 7269.52455118045 2549.61 898.74
"4403" "2008-12-15" "10:00:00" 46265.1343538305 7408.06525414473 2871.96 995.997
"4404" "2008-12-15" "11:00:00" 46511.2131688705 7442.65495366504 3215.865 1067.601
"4405" "2008-12-15" "12:00:00" 46547.3603394413 7494.59990647537 3560.64 1113.873
"4406" "2008-12-15" "13:00:00" 46180.3275305682 7361.15601170415 3872.445 1134.867
"4407" "2008-12-15" "14:00:00" 46204.425644282 7367.89482389893 4100.55 1125.669
"4408" "2008-12-15" "15:00:00" 47173.4478707388 7554.70558445956 4154.085 1091.892
"4409" "2008-12-15" "16:00:00" 51596.8420130296 8253.1842321716 4201.755 1059.906
"4410" "2008-12-15" "17:00:00" 52574.6693194972 8787.43054221342 4317.54 1052.52
"4411" "2008-12-15" "18:00:00" 51138.0510019381 8522.20905694334 4439.52 1075.026
"4412" "2008-12-15" "19:00:00" 49183.7866647941 8376.44631354528 4583.385 1127.733
"4413" "2008-12-15" "20:00:00" 46659.5092532637 7932.01102660962 4743.285 1206.339
"4414" "2008-12-15" "21:00:00" 43231.0891521985 7467.82447969896 5004.225 1314.333
"4415" "2008-12-15" "22:00:00" 38663.1063276244 6652.38654652342 5256.57 1406.778
"4416" "2008-12-15" "23:00:00" 34508.0354130326 6139.97576538392 5512.365 1477.857
"4417" "2008-12-16" "00:00:00" 33976.9500607994 5380.76449270521 5730.72 1539.489
"4418" "2008-12-16" "01:00:00" 33482.4753044009 4893.58294683606 5928.855 1612.785
"4419" "2008-12-16" "02:00:00" 32992.6348006396 4605.91356584356 6126.975 1668.651
"4420" "2008-12-16" "03:00:00" 32011.1000920622 4490.46367433344 6394.455 1750.821
"4421" "2008-12-16" "04:00:00" 31017.5163266278 4429.76159827843 6662.835 1816.185
"4422" "2008-12-16" "05:00:00" 31724.7032790778 4395.21355636494 6914.205 1851.672
"4423" "2008-12-16" "06:00:00" 36595.3028008668 4900.52310413042 7151.25 1824.915
"4424" "2008-12-16" "07:00:00" 43231.5525774622 6233.14022583819 7352.205 1765.776
"4425" "2008-12-16" "08:00:00" 45509.2877486889 7041.01660908447 7468.68 1662.213
"4426" "2008-12-16" "09:00:00" 46014.4212861533 7312.81235900245 7502.49 1499.19
"4427" "2008-12-16" "10:00:00" 46152.0585894807 7420.92912312731 7418.76 1343.649
"4428" "2008-12-16" "11:00:00" 46183.5715074142 7451.19754023465 7292.865 1274.097
"4429" "2008-12-16" "12:00:00" 46329.5504654888 7499.76197825244 7135.425 1279.728
"4430" "2008-12-16" "13:00:00" 46449.1141835308 7286.37505313464 7072.395 1317.738
"4431" "2008-12-16" "14:00:00" 46418.5281161247 7271.6046543471 7017.9 1333.638
"4432" "2008-12-16" "15:00:00" 47371.330458351 7335.81846665609 6943.275 1383.3
"4433" "2008-12-16" "16:00:00" 51482.8393981523 7926.62192087544 6857.94 1524.687
"4434" "2008-12-16" "17:00:00" 52266.0280938539 8454.49461707551 6984.84 1633.68
"4435" "2008-12-16" "18:00:00" 50687.1382203301 8192.68072404238 7257.735 1614.312
"4436" "2008-12-16" "19:00:00" 48692.0924599779 7973.58392961798 7407.87 1521.921
"4437" "2008-12-16" "20:00:00" 46514.9205709803 7712.29769960444 7408.35 1422.75
"4438" "2008-12-16" "21:00:00" 42884.4470549294 7364.00955777056 7488.87 1367.373
"4439" "2008-12-16" "22:00:00" 38289.1221397953 6645.00829006412 7514.895 1295.199
"4440" "2008-12-16" "23:00:00" 34246.2001390258 6168.15019345566 7432.545 1229.319
"4441" "2008-12-17" "00:00:00" 33951.4616712944 5494.30646582349 7317.225 1205.7
"4442" "2008-12-17" "01:00:00" 33191.907664043 5086.09524518193 7224.09 1169.688
"4443" "2008-12-17" "02:00:00" 32571.3812359102 4807.34475780722 7047.96 1145.154
"4444" "2008-12-17" "03:00:00" 31661.214017947 4670.65504117214 6720.42 1168.263
"4445" "2008-12-17" "04:00:00" 30670.8742293587 4580.28997189542 6497.355 1171.647
"4446" "2008-12-17" "05:00:00" 31318.2793227877 4629.2709859813 6240.6 1121.259
"4447" "2008-12-17" "06:00:00" 36263.490312037 5147.48606033618 6132.465 1068.33
"4448" "2008-12-17" "07:00:00" 42848.7633096223 6387.47124466338 6177.645 1058.178
"4449" "2008-12-17" "08:00:00" 44606.5353349454 7044.95672439514 6165.66 1113.516
"4450" "2008-12-17" "09:00:00" 45222.4275104409 7159.11245292041 6186.165 1264.119
"4451" "2008-12-17" "10:00:00" 45168.2067545846 7208.97521968374 6391.05 1480.173
"4452" "2008-12-17" "11:00:00" 45079.6925292124 7189.71135370842 6798.99 1725.993
"4453" "2008-12-17" "12:00:00" 44828.0526110077 7198.25185739769 7312.035 1933.515
"4454" "2008-12-17" "13:00:00" 44550.4608780342 7039.18298009143 7871.295 2067.396
"4455" "2008-12-17" "14:00:00" 44619.9746675935 7076.83867947287 8430.315 2120.31
"4456" "2008-12-17" "15:00:00" 45455.9938433601 7262.15115477528 8859.93 2096.031
"4457" "2008-12-17" "16:00:00" 50361.8136851925 7880.99434413767 9000.57 2043.99
"4458" "2008-12-17" "17:00:00" 51828.5546448939 8364.67803962177 8966.715 1971.261
"4459" "2008-12-17" "18:00:00" 50232.5180366122 8124.38724343991 8856.54 1904.241
"4460" "2008-12-17" "19:00:00" 48304.6689395007 7942.0616185457 8772.63 1857.222
"4461" "2008-12-17" "20:00:00" 45879.5645344082 7603.73103332604 8775.33 1856.736
"4462" "2008-12-17" "21:00:00" 42356.1422542787 7146.6235023991 9038.715 1921.731
"4463" "2008-12-17" "22:00:00" 38392.9293988705 6452.96672267519 9435.915 2021.352
"4464" "2008-12-17" "23:00:00" 34283.7375853879 5987.03263915891 9755.22 2102.211
"4465" "2008-12-18" "00:00:00" 33582.5751613663 5202.00475895385 10005.075 2164.293
"4466" "2008-12-18" "01:00:00" 32828.1188320159 4735.25349205066 10143.72 2188.869
"4467" "2008-12-18" "02:00:00" 32178.3966122682 4365.89354410595 10236 2189.862
"4468" "2008-12-18" "03:00:00" 31108.8111035823 4216.8828959637 10118.295 2167.737
"4469" "2008-12-18" "04:00:00" 29896.490613668 4144.20842371183 10079.16 2153.046
"4470" "2008-12-18" "05:00:00" 30515.6267660095 4175.85848477832 10099.035 2143.299
"4471" "2008-12-18" "06:00:00" 35318.5661992941 4693.71669230153 10176.165 2149.008
"4472" "2008-12-18" "07:00:00" 41855.1795441879 5935.35776649939 10292.685 2169.24
"4473" "2008-12-18" "08:00:00" 43942.9103572858 6676.6715427061 10412.13 2176.002
"4474" "2008-12-18" "09:00:00" 44208.4530334024 6822.24821546041 10437.555 2133.189
"4475" "2008-12-18" "10:00:00" 44371.1153009712 6839.43058968218 10371.915 2096.64
"4476" "2008-12-18" "11:00:00" 44444.799917904 6869.20328126848 10332.45 2084.859
"4477" "2008-12-18" "12:00:00" 44304.3820629942 6936.9204983101 10385.79 2016.003
"4478" "2008-12-18" "13:00:00" 44231.6242965888 6831.73087535701 10393.455 1939.968
"4479" "2008-12-18" "14:00:00" 44364.627347279 6871.86034228944 10277.07 1905.171
"4480" "2008-12-18" "15:00:00" 45208.9881777927 6974.07630640984 10121.385 1935.081
"4481" "2008-12-18" "16:00:00" 49408.5479177025 7592.4043300347 9828.27 1945.011
"4482" "2008-12-18" "17:00:00" 50578.2332833538 8122.04330876346 9464.43 1948.026
"4483" "2008-12-18" "18:00:00" 49017.8804203792 8024.19931047766 9341.4 1928.076
"4484" "2008-12-18" "19:00:00" 47080.7628179931 7859.98085867638 9418.14 1859.064
"4485" "2008-12-18" "20:00:00" 44990.2514533128 7591.4225991009 9551.115 1767.003
"4486" "2008-12-18" "21:00:00" 41517.3425269296 7215.23149793299 9690.795 1662.9
"4487" "2008-12-18" "22:00:00" 37464.2251703582 6601.49275399157 9768.975 1552.446
"4488" "2008-12-18" "23:00:00" 33829.5808269337 6266.64821616836 9794.535 1395.255
"4489" "2008-12-19" "00:00:00" 33263.7385799209 5528.78368980542 9709.485 1211.088
"4490" "2008-12-19" "01:00:00" 32585.7474190858 5056.55722478065 9417.465 1016.022
"4491" "2008-12-19" "02:00:00" 31840.0961697463 4785.33982130387 8797.095 887.679
"4492" "2008-12-19" "03:00:00" 30667.1668272488 4681.68736404202 8224.035 826.5
"4493" "2008-12-19" "04:00:00" 29750.0482303297 4580.40939036828 7623.12 814.872
"4494" "2008-12-19" "05:00:00" 30453.0643554062 4567.01091543165 6839.325 915.999
"4495" "2008-12-19" "06:00:00" 34939.9477588278 5003.3201918658 6052.29 1163.169
"4496" "2008-12-19" "07:00:00" 41417.2426699642 6128.54352948867 5654.385 1528.902
"4497" "2008-12-19" "08:00:00" 43568.462744193 6874.84233264351 5866.29 1909.635
"4498" "2008-12-19" "09:00:00" 44129.2073133048 7103.29820273098 6716.055 2235.696
"4499" "2008-12-19" "10:00:00" 44210.3067344573 7186.38429951129 7884.285 2451.21
"4500" "2008-12-19" "11:00:00" 44199.6479533915 7225.50773523929 8957.505 2578.179
"4501" "2008-12-19" "12:00:00" 43925.7636225279 7233.2435528237 9836.955 2647.62
"4502" "2008-12-19" "13:00:00" 43679.6848074879 7073.66298124714 10540.71 2684.025
"4503" "2008-12-19" "14:00:00" 43906.2997614513 7043.31680327377 11191.05 2700.015
"4504" "2008-12-19" "15:00:00" 45322.0639421425 7153.48589882742 11842.47 2683.497
"4505" "2008-12-19" "16:00:00" 48553.528306123 7669.36398144032 12503.595 2624.271
"4506" "2008-12-19" "17:00:00" 49331.1558986598 7999.82544473379 12992.97 2519.829
"4507" "2008-12-19" "18:00:00" 47528.8950480188 7851.27094738609 13264.65 2379.426
"4508" "2008-12-19" "19:00:00" 45283.1362199893 7662.77374804315 13375.53 2207.622
"4509" "2008-12-19" "20:00:00" 42615.196976703 7244.98822077002 13360.425 2004.723
"4510" "2008-12-19" "21:00:00" 39630.2748530262 6840.73030701462 13291.785 1840.086
"4511" "2008-12-19" "22:00:00" 36379.8100532329 6343.7550577847 13199.88 1736.712
"4512" "2008-12-19" "23:00:00" 33600.6487466517 6199.43783334291 13046.94 1565.619
"4513" "2008-12-20" "00:00:00" 33183.5660092959 5483.93372172808 12785.775 1430.895
"4514" "2008-12-20" "01:00:00" 32008.7829657435 4976.16498657398 12524.055 1395.897
"4515" "2008-12-20" "02:00:00" 30662.9959998753 4644.30799345241 12216.21 1362.219
"4516" "2008-12-20" "03:00:00" 29296.3548971393 4445.94696711058 11672.61 1285.179
"4517" "2008-12-20" "04:00:00" 28000.6178597537 4292.56643601407 10942.185 1208.016
"4518" "2008-12-20" "05:00:00" 27798.564444768 4237.79223740797 10085.22 1110.72
"4519" "2008-12-20" "06:00:00" 29349.1853772043 4438.879059822 9061.23 994.665
"4520" "2008-12-20" "07:00:00" 31537.0160472677 4826.85718083649 7969.65 881.595
"4521" "2008-12-20" "08:00:00" 34642.8921647776 5251.26210183156 6872.43 770.475
"4522" "2008-12-20" "09:00:00" 37464.2251703582 5825.46499973757 6075.555 736.356
"4523" "2008-12-20" "10:00:00" 38554.2013906481 6217.39226187754 5314.485 793.101
"4524" "2008-12-20" "11:00:00" 38741.4251971945 6375.00937158651 4607.1 927.516
"4525" "2008-12-20" "12:00:00" 38568.5675738237 6409.19082656008 4100.07 1104.903
"4526" "2008-12-20" "13:00:00" 38069.9219900516 6307.7892686528 3685.755 1289.973
"4527" "2008-12-20" "14:00:00" 37786.7691539134 6183.65793188371 3338.175 1457.574
"4528" "2008-12-20" "15:00:00" 38447.1501547268 6274.44929733677 3162.06 1587.063
"4529" "2008-12-20" "16:00:00" 42373.7524143003 6920.14636863506 3167.025 1674.159
"4530" "2008-12-20" "17:00:00" 44516.630833782 7626.59272794275 3359.655 1752.861
"4531" "2008-12-20" "18:00:00" 43521.1933672927 7561.94984228362 3746.16 1812.927
"4532" "2008-12-20" "19:00:00" 41100.2597895738 7181.88805514971 4361.355 1886.652
"4533" "2008-12-20" "20:00:00" 39098.2626502657 6803.0704418725 5165.475 1966.302
"4534" "2008-12-20" "21:00:00" 36459.0557733305 6386.2360966215 6250.74 2043.117
"4535" "2008-12-20" "22:00:00" 34169.2715452469 5940.92322276906 7502.97 2079.777
"4536" "2008-12-20" "23:00:00" 31967.0746920079 5810.00586185079 8763.285 2091.903
"4537" "2008-12-21" "00:00:00" 31798.8513212744 5277.70635063384 9717.975 2103.474
"4538" "2008-12-21" "01:00:00" 30418.3074606265 4767.11600691188 10372.77 2127.675
"4539" "2008-12-21" "02:00:00" 29106.3505390105 4363.62320453487 10744.125 2157.678
"4540" "2008-12-21" "03:00:00" 27582.1448466067 4151.00833372993 10783.995 2198.181
"4541" "2008-12-21" "04:00:00" 26385.1173903954 4020.30342660639 10683.81 2228.124
"4542" "2008-12-21" "05:00:00" 25936.9851603697 3935.65378098386 10718.325 2230.407
