"Date" "Time" "Idem" "Iwind" "GBdem" "GBwind"
"1301" 2007-12-28 04:00:00 2724.5195 0.716357 29040 0.686893
"1302" 2007-12-28 05:00:00 2706.192 0.717329 29079.5 0.706808
"1303" 2007-12-28 06:00:00 2848.2645 0.714695 31142.5 0.720638
"1304" 2007-12-28 07:00:00 3159.0965 0.71047 33782.5 0.729995
"1305" 2007-12-28 08:00:00 3431.8985 0.706455 36720 0.736729
"1306" 2007-12-28 09:00:00 3824.8605 0.697975 39848 0.739727
"1307" 2007-12-28 10:00:00 4145.7895 0.69371 41676.5 0.739104
"1308" 2007-12-28 11:00:00 4331.1445 0.700089 42607.5 0.737222
"1309" 2007-12-28 12:00:00 4417.4185 0.710734 42928 0.73597
"1310" 2007-12-28 13:00:00 4370.725 0.716413 42646.5 0.734721
"1311" 2007-12-28 14:00:00 4329.309 0.712929 42811.5 0.736049
"1312" 2007-12-28 15:00:00 4468.064 0.704851 43943 0.738409
"1313" 2007-12-28 16:00:00 4852.9165 0.692813 47108.5 0.745251
"1314" 2007-12-28 17:00:00 5326.7325 0.676699 48696.5 0.755188
"1315" 2007-12-28 18:00:00 5249.028 0.663436 47624 0.762092
"1316" 2007-12-28 19:00:00 5084.2835 0.655541 45616.5 0.764594
"1317" 2007-12-28 20:00:00 4801.3555 0.657973 42914.5 0.763839
"1318" 2007-12-28 21:00:00 4541.476 0.669278 40226.5 0.764043
"1319" 2007-12-28 22:00:00 4256.175 0.684055 37521.5 0.762088
"1320" 2007-12-28 23:00:00 4149.7725 0.698587 34924.5 0.760298
"1321" 2007-12-29 00:00:00 3648.8785 0.721856 34532.5 0.759083
"1322" 2007-12-29 01:00:00 3335.848 0.744315 33456.5 0.75517
"1323" 2007-12-29 02:00:00 3078.7985 0.761669 32110.5 0.747372
"1324" 2007-12-29 03:00:00 2871.3425 0.779398 30719 0.742383
"1325" 2007-12-29 04:00:00 2733.0685 0.79241 29341.5 0.735134
"1326" 2007-12-29 05:00:00 2640.977 0.805966 29012.5 0.72499
"1327" 2007-12-29 06:00:00 2875.3465 0.814349 30027.5 0.710535
"1328" 2007-12-29 07:00:00 3077.8615 0.816871 31375 0.694823
"1329" 2007-12-29 08:00:00 3249.4295 0.817077 33593.5 0.680177
"1330" 2007-12-29 09:00:00 3634.9105 0.814343 36923.5 0.664999
"1331" 2007-12-29 10:00:00 4039.7545 0.802713 38925 0.654165
"1332" 2007-12-29 11:00:00 4299.5495 0.781924 39585 0.648335
"1333" 2007-12-29 12:00:00 4436.6475 0.753001 39877.5 0.650227
"1334" 2007-12-29 13:00:00 4389.688 0.717785 39473.5 0.667477
"1335" 2007-12-29 14:00:00 4295.149 0.685068 39441 0.694075
"1336" 2007-12-29 15:00:00 4283.781 0.654766 40486.5 0.714269
"1337" 2007-12-29 16:00:00 4721.736 0.597867 44875 0.707196
"1338" 2007-12-29 17:00:00 5418.8995 0.511235 47594 0.673324
"1339" 2007-12-29 18:00:00 5411.813 0.454744 46449 0.615363
"1340" 2007-12-29 19:00:00 5181.3705 0.424254 44446.5 0.543491
"1341" 2007-12-29 20:00:00 4894.2425 0.392365 42113.5 0.477983
"1342" 2007-12-29 21:00:00 4629.466 0.340601 39786 0.421478
"1343" 2007-12-29 22:00:00 4334.577 0.279794 37564 0.386651
"1344" 2007-12-29 23:00:00 4278.2635 0.22116 35281 0.359941
"1345" 2007-12-30 00:00:00 3912.4345 0.175006 34742 0.325728
"1346" 2007-12-30 01:00:00 3574.433 0.146869 33380.5 0.286219
"1347" 2007-12-30 02:00:00 3273.0975 0.135052 32350.5 0.248431
"1348" 2007-12-30 03:00:00 3073.4795 0.136073 31041 0.213929
"1349" 2007-12-30 04:00:00 2974.4855 0.141699 29794 0.183376
"1350" 2007-12-30 05:00:00 2913.4755 0.141697 29237.5 0.164976
"1351" 2007-12-30 06:00:00 2909.0825 0.136494 29509.5 0.15332
"1352" 2007-12-30 07:00:00 2983.3175 0.13259 29925.5 0.138509
"1353" 2007-12-30 08:00:00 3010.2385 0.134315 31543.5 0.117086
"1354" 2007-12-30 09:00:00 3324.9545 0.142367 35082 0.088983
"1355" 2007-12-30 10:00:00 3745.2685 0.153779 38232 0.065563
"1356" 2007-12-30 11:00:00 4052.8785 0.173572 39855 0.057582
"1357" 2007-12-30 12:00:00 4313.4635 0.200809 40726 0.061181
"1358" 2007-12-30 13:00:00 4321.441 0.232286 40427.5 0.07185
"1359" 2007-12-30 14:00:00 4174.589 0.264039 40162.5 0.085688
"1360" 2007-12-30 15:00:00 4112.632 0.288511 41196 0.092273
"1361" 2007-12-30 16:00:00 4460.556 0.319257 45105.5 0.093407
"1362" 2007-12-30 17:00:00 4978.8425 0.351004 46305.5 0.094514
"1363" 2007-12-30 18:00:00 4967.957 0.381478 45439 0.098062
"1364" 2007-12-30 19:00:00 4781.3235 0.410639 43944 0.10496
"1365" 2007-12-30 20:00:00 4527.3775 0.436571 42134.5 0.116425
"1366" 2007-12-30 21:00:00 4327.023 0.460515 39863 0.134369
"1367" 2007-12-30 22:00:00 4037.263 0.480451 37435 0.156374
"1368" 2007-12-30 23:00:00 3973.4665 0.49536 34734 0.178809
"1369" 2007-12-31 00:00:00 3587.6585 0.498757 34242 0.199661
"1370" 2007-12-31 01:00:00 3196.689 0.481928 33239.5 0.217863
"1371" 2007-12-31 02:00:00 2924.3285 0.445214 32254.5 0.231599
"1372" 2007-12-31 03:00:00 2752.5425 0.405639 30828.5 0.243109
"1373" 2007-12-31 04:00:00 2684.3295 0.360548 29478.5 0.247552
"1374" 2007-12-31 05:00:00 2678.638 0.310536 29402.5 0.245138
"1375" 2007-12-31 06:00:00 2863.687 0.266425 31317.5 0.234966
"1376" 2007-12-31 07:00:00 3176.4295 0.234098 33601.5 0.21796
"1377" 2007-12-31 08:00:00 3455.8495 0.207302 36103 0.196832
"1378" 2007-12-31 09:00:00 3859.3115 0.177265 39394.5 0.174629
"1379" 2007-12-31 10:00:00 4208.2615 0.15407 41266 0.154167
"1380" 2007-12-31 11:00:00 4458.1765 0.144383 42066 0.138578
"1381" 2007-12-31 12:00:00 4617.2575 0.149998 42490 0.127711
"1382" 2007-12-31 13:00:00 4637.651 0.160771 42399.5 0.120972
"1383" 2007-12-31 14:00:00 4589.3 0.171869 42331 0.118903
"1384" 2007-12-31 15:00:00 4608.268 0.186474 42961 0.122248
"1385" 2007-12-31 16:00:00 5079.2185 0.206785 46963 0.128956
"1386" 2007-12-31 17:00:00 5521.3685 0.230823 48622 0.134727
"1387" 2007-12-31 18:00:00 5454.411 0.256376 47187.5 0.140075
"1388" 2007-12-31 19:00:00 5143.3035 0.279764 43939 0.14543
"1389" 2007-12-31 20:00:00 4637.281 0.29825 40175 0.150261
"1390" 2007-12-31 21:00:00 4284.69 0.304096 37251.5 0.145021
"1391" 2007-12-31 22:00:00 3983.737 0.307492 35323 0.140361
"1392" 2007-12-31 23:00:00 4071.0595 0.31284 35009.5 0.140728
"1393" 2008-01-01 00:00:00 3893.0485 0.323222 36317 0.14363
"1394" 2008-01-01 01:00:00 3593.442 0.335461 35617.5 0.146288
"1395" 2008-01-01 02:00:00 3293.6665 0.347624 33635 0.148568
"1396" 2008-01-01 03:00:00 3095.2495 0.351414 31227.5 0.148982
"1397" 2008-01-01 04:00:00 2934.9415 0.35039 29064 0.147278
"1398" 2008-01-01 05:00:00 2841.513 0.351899 28117.5 0.145045
"1399" 2008-01-01 06:00:00 2836.5255 0.357899 28119 0.143732
"1400" 2008-01-01 07:00:00 2850.5015 0.366377 27599 0.144263
"1401" 2008-01-01 08:00:00 2780.5155 0.373698 27858.5 0.147976
"1402" 2008-01-01 09:00:00 2967.1995 0.376238 30256.5 0.145436
"1403" 2008-01-01 10:00:00 3341.628 0.380508 33381.5 0.140068
"1404" 2008-01-01 11:00:00 3725.878 0.389081 36007 0.132457
"1405" 2008-01-01 12:00:00 4087.9315 0.396164 37689.5 0.122183
"1406" 2008-01-01 13:00:00 4224.446 0.401396 37944.5 0.1131
"1407" 2008-01-01 14:00:00 4179.335 0.406735 37992 0.108787
"1408" 2008-01-01 15:00:00 4157.63 0.417318 38943.5 0.116009
"1409" 2008-01-01 16:00:00 4488.078 0.430302 42727 0.130676
"1410" 2008-01-01 17:00:00 4864.6635 0.444168 44804 0.149432
"1411" 2008-01-01 18:00:00 4773.413 0.457754 43635.5 0.172793
"1412" 2008-01-01 19:00:00 4604.0505 0.466872 42010 0.197837
"1413" 2008-01-01 20:00:00 4437.9485 0.47271 40395 0.221721
"1414" 2008-01-01 21:00:00 4276.162 0.481125 38228 0.242874
"1415" 2008-01-01 22:00:00 4030.929 0.490454 35731.5 0.256188
"1416" 2008-01-01 23:00:00 3912.7155 0.499806 33003 0.261963
"1417" 2008-01-02 00:00:00 3523.8455 0.508788 32893.5 0.265769
"1418" 2008-01-02 01:00:00 3212.258 0.517716 32386.5 0.272708
"1419" 2008-01-02 02:00:00 2983.1965 0.526431 31594.5 0.287011
"1420" 2008-01-02 03:00:00 2874.0665 0.535274 30430.5 0.311755
"1421" 2008-01-02 04:00:00 2807.3005 0.550514 29241 0.342601
"1422" 2008-01-02 05:00:00 2806.93 0.571693 29818.5 0.374863
"1423" 2008-01-02 06:00:00 3037.6415 0.598078 33906.5 0.408451
"1424" 2008-01-02 07:00:00 3591.664 0.625425 38541.5 0.445031
"1425" 2008-01-02 08:00:00 3990.6185 0.651219 42249.5 0.484638
"1426" 2008-01-02 09:00:00 4369.723 0.675569 45372.5 0.516609
"1427" 2008-01-02 10:00:00 4631.881 0.692552 47194.5 0.546623
"1428" 2008-01-02 11:00:00 4805.3985 0.701624 48461.5 0.576724
"1429" 2008-01-02 12:00:00 4932.652 0.706695 48939.5 0.60266
"1430" 2008-01-02 13:00:00 4958.7695 0.713688 48968.5 0.623699
"1431" 2008-01-02 14:00:00 5014.146 0.722852 48854.5 0.64587
"1432" 2008-01-02 15:00:00 5155.1645 0.731466 49440.5 0.675616
"1433" 2008-01-02 16:00:00 5520.663 0.738519 53374 0.702717
"1434" 2008-01-02 17:00:00 5862.997 0.744246 55819 0.720521
"1435" 2008-01-02 18:00:00 5687.583 0.750665 54370 0.729624
"1436" 2008-01-02 19:00:00 5525.594 0.75861 52157.5 0.732032
"1437" 2008-01-02 20:00:00 5271.149 0.765485 49376 0.727344
"1438" 2008-01-02 21:00:00 4990.168 0.772842 46026 0.716374
"1439" 2008-01-02 22:00:00 4606.764 0.77954 42417.5 0.70518
"1440" 2008-01-02 23:00:00 4367.706 0.785496 38518 0.695395
"1441" 2008-01-03 00:00:00 3871.357 0.789316 37773.5 0.687042
"1442" 2008-01-03 01:00:00 3525.575 0.790566 37223.5 0.680158
"1443" 2008-01-03 02:00:00 3285.0485 0.790078 36525 0.675932
"1444" 2008-01-03 03:00:00 3169.519 0.784737 35537.5 0.670217
"1445" 2008-01-03 04:00:00 3104.5875 0.779005 34420.5 0.670453
"1446" 2008-01-03 05:00:00 3135.1145 0.772544 34942.5 0.67064
"1447" 2008-01-03 06:00:00 3388.866 0.761077 38800 0.66805
"1448" 2008-01-03 07:00:00 3947.806 0.742425 43842.5 0.661012
"1449" 2008-01-03 08:00:00 4372.285 0.716602 47415 0.650928
"1450" 2008-01-03 09:00:00 4759.657 0.692658 50212.5 0.633383
"1451" 2008-01-03 10:00:00 4972.141 0.661559 51617.5 0.606909
"1452" 2008-01-03 11:00:00 5121.7205 0.618021 52497.5 0.578762
"1453" 2008-01-03 12:00:00 5246.0835 0.568729 53154.5 0.553319
"1454" 2008-01-03 13:00:00 5211.556 0.522102 53280.5 0.530313
"1455" 2008-01-03 14:00:00 5183.6755 0.484818 53579.5 0.518833
"1456" 2008-01-03 15:00:00 5227.503 0.435801 54250 0.514953
"1457" 2008-01-03 16:00:00 5561.238 0.378857 56839 0.507002
"1458" 2008-01-03 17:00:00 6128.919 0.32794 57630.5 0.488321
"1459" 2008-01-03 18:00:00 6046.2945 0.27801 56418 0.455292
"1460" 2008-01-03 19:00:00 5966.1005 0.227839 53926 0.414637
"1461" 2008-01-03 20:00:00 5686.189 0.178004 50891.5 0.37582
"1462" 2008-01-03 21:00:00 5411.6505 0.140435 47774.5 0.353331
"1463" 2008-01-03 22:00:00 5013.9205 0.116146 43672.5 0.337261
"1464" 2008-01-03 23:00:00 4817.533 0.098892 39605.5 0.322072
"1465" 2008-01-04 00:00:00 4331.5515 0.08411 39080 0.312233
"1466" 2008-01-04 01:00:00 3988.2985 0.065777 38162.5 0.306958
"1467" 2008-01-04 02:00:00 3738.415 0.043727 37503 0.303893
"1468" 2008-01-04 03:00:00 3590.0315 0.028304 36436 0.298501
"1469" 2008-01-04 04:00:00 3549.238 0.032093 35431.5 0.294727
"1470" 2008-01-04 05:00:00 3539.7815 0.070144 35518.5 0.291893
"1471" 2008-01-04 06:00:00 3770.3655 0.147438 39198 0.294713
"1472" 2008-01-04 07:00:00 4313.5045 0.272034 44168 0.308165
"1473" 2008-01-04 08:00:00 4714.4535 0.430943 47593.5 0.32972
"1474" 2008-01-04 09:00:00 5089.4225 0.581957 49846 0.354854
"1475" 2008-01-04 10:00:00 5322.3725 0.712912 50922 0.39522
"1476" 2008-01-04 11:00:00 5490.0565 0.79248 51491.5 0.453138
"1477" 2008-01-04 12:00:00 5637.607 0.810748 51660 0.517531
"1478" 2008-01-04 13:00:00 5606.935 0.786416 51595.5 0.583022
"1479" 2008-01-04 14:00:00 5489.9975 0.748332 51720.5 0.642546
"1480" 2008-01-04 15:00:00 5348.1565 0.709523 52040.5 0.701479
"1481" 2008-01-04 16:00:00 5528.727 0.673675 54858 0.756322
"1482" 2008-01-04 17:00:00 6030.5415 0.636815 55731 0.787091
"1483" 2008-01-04 18:00:00 5900.227 0.620533 53888.5 0.789678
"1484" 2008-01-04 19:00:00 5777.3805 0.627602 51444.5 0.766034
"1485" 2008-01-04 20:00:00 5441.5825 0.647215 48272 0.727801
"1486" 2008-01-04 21:00:00 5125.663 0.681756 44818.5 0.687273
"1487" 2008-01-04 22:00:00 4709.431 0.716078 41406 0.650128
"1488" 2008-01-04 23:00:00 4575.4015 0.743194 38227 0.623058
"1489" 2008-01-05 00:00:00 4140.8415 0.767356 37893.5 0.60607
"1490" 2008-01-05 01:00:00 3763.481 0.784386 36710.5 0.593739
"1491" 2008-01-05 02:00:00 3420.1705 0.79263 35422 0.590716
"1492" 2008-01-05 03:00:00 3249.0015 0.808196 34090 0.620499
"1493" 2008-01-05 04:00:00 3157.4015 0.813086 32699.5 0.659149
"1494" 2008-01-05 05:00:00 3135.548 0.79606 32086 0.696727
"1495" 2008-01-05 06:00:00 3223.1635 0.768372 33161 0.722784
"1496" 2008-01-05 07:00:00 3425.2015 0.739552 34804.5 0.735009
"1497" 2008-01-05 08:00:00 3617.9355 0.71875 37419 0.73651
"1498" 2008-01-05 09:00:00 4046.343 0.696731 40666.5 0.731323
"1499" 2008-01-05 10:00:00 4398.6285 0.672096 42355 0.723867
"1500" 2008-01-05 11:00:00 4637.1275 0.65144 43000 0.718235
"1501" 2008-01-05 12:00:00 4742.4695 0.634236 43142 0.714164
"1502" 2008-01-05 13:00:00 4647.817 0.626673 42787.5 0.702551
"1503" 2008-01-05 14:00:00 4534.825 0.628756 42607 0.681701
"1504" 2008-01-05 15:00:00 4512.778 0.635714 42809.5 0.660649
"1505" 2008-01-05 16:00:00 4917.095 0.633338 46936.5 0.64059
"1506" 2008-01-05 17:00:00 5627.1585 0.61993 49868.5 0.621963
"1507" 2008-01-05 18:00:00 5575.025 0.610431 48791 0.606167
"1508" 2008-01-05 19:00:00 5365.5255 0.603218 46997.5 0.592222
"1509" 2008-01-05 20:00:00 5043.7385 0.596301 44417 0.581712
"1510" 2008-01-05 21:00:00 4752.314 0.581963 41700.5 0.582292
"1511" 2008-01-05 22:00:00 4449.742 0.563651 39252 0.590568
"1512" 2008-01-05 23:00:00 4428.8945 0.542563 37053 0.600503
"1513" 2008-01-06 00:00:00 4074.6655 0.515457 36755.5 0.610511
"1514" 2008-01-06 01:00:00 3769.228 0.488285 35585.5 0.616988
"1515" 2008-01-06 02:00:00 3489.1935 0.457568 34513 0.619577
"1516" 2008-01-06 03:00:00 3310.7785 0.413892 32990 0.613577
"1517" 2008-01-06 04:00:00 3224.1885 0.373044 31751.5 0.595544
"1518" 2008-01-06 05:00:00 3161.602 0.336132 31235 0.568505
"1519" 2008-01-06 06:00:00 3181.5855 0.300868 31556 0.537149
"1520" 2008-01-06 07:00:00 3263.7565 0.265076 31943.5 0.504722
"1521" 2008-01-06 08:00:00 3278.5195 0.235425 33499.5 0.469561
"1522" 2008-01-06 09:00:00 3599.1465 0.193916 37188 0.425588
"1523" 2008-01-06 10:00:00 4033.5765 0.168776 40273.5 0.380347
"1524" 2008-01-06 11:00:00 4373.0195 0.161704 42179 0.341493
"1525" 2008-01-06 12:00:00 4704.8425 0.166582 43050 0.302887
"1526" 2008-01-06 13:00:00 4773.341 0.183537 42659.5 0.272602
"1527" 2008-01-06 14:00:00 4684.331 0.21268 42684.5 0.254044
"1528" 2008-01-06 15:00:00 4694.442 0.243688 43625 0.244999
"1529" 2008-01-06 16:00:00 5116.232 0.293176 48125 0.255708
"1530" 2008-01-06 17:00:00 5533.0215 0.357789 50337.5 0.282107
"1531" 2008-01-06 18:00:00 5492.835 0.432454 49341 0.316158
"1532" 2008-01-06 19:00:00 5276.0375 0.507931 47540 0.35281
"1533" 2008-01-06 20:00:00 5093.9225 0.568593 45504.5 0.39346
"1534" 2008-01-06 21:00:00 4840.817 0.621012 42210 0.436994
"1535" 2008-01-06 22:00:00 4472.046 0.657317 38835 0.479024
"1536" 2008-01-06 23:00:00 4311.6385 0.676825 35349 0.522656
"1537" 2008-01-07 00:00:00 3900.8275 0.688767 34929.5 0.559928
"1538" 2008-01-07 01:00:00 3608.596 0.699064 34737 0.584278
"1539" 2008-01-07 02:00:00 3390.8635 0.70653 34342 0.599365
"1540" 2008-01-07 03:00:00 3283.4415 0.677648 33523.5 0.602489
"1541" 2008-01-07 04:00:00 3248.6615 0.629876 32771.5 0.612261
"1542" 2008-01-07 05:00:00 3281.722 0.596506 33634.5 0.629572
"1543" 2008-01-07 06:00:00 3662.233 0.586799 39020 0.648605
"1544" 2008-01-07 07:00:00 4551.079 0.587403 46136.5 0.657522
"1545" 2008-01-07 08:00:00 5055.802 0.593476 48357.5 0.646746
"1546" 2008-01-07 09:00:00 5223.413 0.602979 49422 0.612235
"1547" 2008-01-07 10:00:00 5266.294 0.619446 50004.5 0.583143
"1548" 2008-01-07 11:00:00 5309.5275 0.637563 50226 0.573286
"1549" 2008-01-07 12:00:00 5336.965 0.650342 50460.5 0.580673
"1550" 2008-01-07 13:00:00 5228.347 0.646505 50355 0.600622
"1551" 2008-01-07 14:00:00 5232.6145 0.627725 50219 0.630683
"1552" 2008-01-07 15:00:00 5317.7365 0.61199 50437.5 0.658195
"1553" 2008-01-07 16:00:00 5644.773 0.596184 54626.5 0.670874
"1554" 2008-01-07 17:00:00 6221.7745 0.585519 57148 0.670675
"1555" 2008-01-07 18:00:00 6032.0315 0.586803 55479 0.664124
"1556" 2008-01-07 19:00:00 5858.4225 0.584071 53237.5 0.656375
"1557" 2008-01-07 20:00:00 5571.3845 0.564371 50264.5 0.649611
"1558" 2008-01-07 21:00:00 5301.0775 0.507739 46414.5 0.644292
"1559" 2008-01-07 22:00:00 4813.296 0.443745 42082.5 0.631645
"1560" 2008-01-07 23:00:00 4518.492 0.392758 37626.5 0.614039
"1561" 2008-01-08 00:00:00 4037.172 0.357311 37047.5 0.603072
"1562" 2008-01-08 01:00:00 3765.178 0.32987 36763.5 0.595842
"1563" 2008-01-08 02:00:00 3580.3575 0.304686 36301 0.58805
"1564" 2008-01-08 03:00:00 3479.8365 0.287895 35530.5 0.568118
"1565" 2008-01-08 04:00:00 3427.006 0.284665 34322.5 0.530948
"1566" 2008-01-08 05:00:00 3438.1105 0.298387 34988 0.47928
"1567" 2008-01-08 06:00:00 3806.6295 0.332891 40218.5 0.430045
"1568" 2008-01-08 07:00:00 4673.8385 0.393427 47491.5 0.392659
"1569" 2008-01-08 08:00:00 5227.417 0.469899 49286.5 0.376268
"1570" 2008-01-08 09:00:00 5395.9105 0.538498 49627.5 0.383478
"1571" 2008-01-08 10:00:00 5380.594 0.604898 50018.5 0.428587
"1572" 2008-01-08 11:00:00 5384.298 0.654291 50342 0.495474
"1573" 2008-01-08 12:00:00 5430.3215 0.677 50507.5 0.569961
"1574" 2008-01-08 13:00:00 5290.2285 0.675027 50323 0.63743
"1575" 2008-01-08 14:00:00 5354.122 0.667469 50197.5 0.689302
"1576" 2008-01-08 15:00:00 5526.6265 0.685345 50471 0.720567
"1577" 2008-01-08 16:00:00 5912.033 0.709844 55041 0.747347
"1578" 2008-01-08 17:00:00 6229.1025 0.727252 57136.5 0.77536
"1579" 2008-01-08 18:00:00 5995.0045 0.749646 55399 0.787341
"1580" 2008-01-08 19:00:00 5845.96 0.772827 53124.5 0.79304
"1581" 2008-01-08 20:00:00 5642.2485 0.798653 50544.5 0.802935
"1582" 2008-01-08 21:00:00 5343.192 0.807933 46673 0.823856
"1583" 2008-01-08 22:00:00 4848.644 0.804237 42368.5 0.849064
"1584" 2008-01-08 23:00:00 4534.7355 0.797306 37914.5 0.864624
"1585" 2008-01-09 00:00:00 4054.7125 0.789253 37462.5 0.87062
"1586" 2008-01-09 01:00:00 3778.9965 0.78018 37191.5 0.870303
"1587" 2008-01-09 02:00:00 3603.743 0.770786 36635.5 0.862129
"1588" 2008-01-09 03:00:00 3453.7175 0.749235 35617.5 0.846855
"1589" 2008-01-09 04:00:00 3402.1955 0.718803 34523.5 0.830766
"1590" 2008-01-09 05:00:00 3440.9255 0.689995 35183.5 0.819928
"1591" 2008-01-09 06:00:00 3823.884 0.653144 40296 0.814357
"1592" 2008-01-09 07:00:00 4750.3915 0.61195 47634.5 0.813473
"1593" 2008-01-09 08:00:00 5269.1335 0.57257 49322.5 0.814786
"1594" 2008-01-09 09:00:00 5434.6145 0.53548 49729.5 0.81579
"1595" 2008-01-09 10:00:00 5509.335 0.508216 49874 0.813562
"1596" 2008-01-09 11:00:00 5548.564 0.498108 50238.5 0.809185
"1597" 2008-01-09 12:00:00 5568.2505 0.500862 50234.5 0.802062
"1598" 2008-01-09 13:00:00 5455.579 0.508974 50214 0.790797
"1599" 2008-01-09 14:00:00 5508.981 0.517043 50244 0.775339
"1600" 2008-01-09 15:00:00 5701.854 0.524716 50858.5 0.750329
"1601" 2008-01-09 16:00:00 6127.46 0.533995 55346.5 0.715786
"1602" 2008-01-09 17:00:00 6470.8735 0.545227 57374 0.671144
"1603" 2008-01-09 18:00:00 6250.325 0.561071 55881.5 0.628747
"1604" 2008-01-09 19:00:00 6115.311 0.581483 53743.5 0.60682
"1605" 2008-01-09 20:00:00 5836.385 0.597711 51039 0.611454
"1606" 2008-01-09 21:00:00 5461.8795 0.599953 47009 0.620605
"1607" 2008-01-09 22:00:00 4934.516 0.584782 42724.5 0.62199
"1608" 2008-01-09 23:00:00 4659.0375 0.564269 38215.5 0.623869
"1609" 2008-01-10 00:00:00 4200.7695 0.537021 37634 0.620726
"1610" 2008-01-10 01:00:00 3915.6215 0.498877 37097 0.610476
"1611" 2008-01-10 02:00:00 3696.4365 0.463028 36396.5 0.592973
"1612" 2008-01-10 03:00:00 3582.8755 0.415735 35310 0.563396
"1613" 2008-01-10 04:00:00 3553.355 0.37162 34180 0.537189
"1614" 2008-01-10 05:00:00 3581.043 0.323677 34743.5 0.526952
"1615" 2008-01-10 06:00:00 3955.4935 0.275569 39624 0.536062
"1616" 2008-01-10 07:00:00 4833.812 0.241083 47058.5 0.549713
"1617" 2008-01-10 08:00:00 5339.155 0.222159 49184 0.559199
"1618" 2008-01-10 09:00:00 5446.7245 0.228849 49753 0.571909
"1619" 2008-01-10 10:00:00 5487.7205 0.245993 50313 0.574241
"1620" 2008-01-10 11:00:00 5483.604 0.267162 50745 0.569436
"1621" 2008-01-10 12:00:00 5479.029 0.2919 51137 0.565745
"1622" 2008-01-10 13:00:00 5324.177 0.312487 50824 0.561875
"1623" 2008-01-10 14:00:00 5292.3095 0.325427 50677 0.561002
"1624" 2008-01-10 15:00:00 5310.2545 0.335423 50791.5 0.573287
"1625" 2008-01-10 16:00:00 5573.4245 0.338509 54606 0.585871
"1626" 2008-01-10 17:00:00 6141.6225 0.333836 56566.5 0.586282
"1627" 2008-01-10 18:00:00 6037.5895 0.320858 54718.5 0.569816
"1628" 2008-01-10 19:00:00 5954.537 0.302856 52806 0.539528
"1629" 2008-01-10 20:00:00 5709.4325 0.283166 49916.5 0.499208
"1630" 2008-01-10 21:00:00 5381.831 0.250816 46176 0.446656
"1631" 2008-01-10 22:00:00 4877.5925 0.215151 41836 0.392181
"1632" 2008-01-10 23:00:00 4619.6545 0.183049 37972 0.345836
"1633" 2008-01-11 00:00:00 4153.85 0.154178 37364.5 0.3084
"1634" 2008-01-11 01:00:00 3885.514 0.1273 37081 0.272931
"1635" 2008-01-11 02:00:00 3719.3335 0.107289 36404.5 0.2395
"1636" 2008-01-11 03:00:00 3624.654 0.092513 35316.5 0.198384
"1637" 2008-01-11 04:00:00 3599.2175 0.086833 34011.5 0.163717
"1638" 2008-01-11 05:00:00 3589.3745 0.084313 34649.5 0.15088
"1639" 2008-01-11 06:00:00 3926.1845 0.084154 39676.5 0.153707
"1640" 2008-01-11 07:00:00 4792.2225 0.087005 47037 0.169686
"1641" 2008-01-11 08:00:00 5331.894 0.093973 49828.5 0.196035
"1642" 2008-01-11 09:00:00 5527.641 0.100831 50615 0.224662
"1643" 2008-01-11 10:00:00 5611.4925 0.110596 50981 0.252023
"1644" 2008-01-11 11:00:00 5637.2455 0.124697 51331.5 0.276576
"1645" 2008-01-11 12:00:00 5644.4365 0.145933 51347.5 0.297446
"1646" 2008-01-11 13:00:00 5468.2305 0.172154 50785 0.316289
"1647" 2008-01-11 14:00:00 5367.958 0.187818 50117 0.332549
"1648" 2008-01-11 15:00:00 5309.983 0.192639 50163 0.340732
"1649" 2008-01-11 16:00:00 5449.712 0.199526 53770.5 0.341286
"1650" 2008-01-11 17:00:00 6060.6155 0.208441 55470.5 0.32967
